id,way,df1,df2,f stat,f_crit,pvalue,alpha,Reject
ANOVA,1,3,12,61.28988758359547,3.490294819497605,1.5094646943492052e-07,0.05,True


id,Test,Group 1,Group 2,Size 1,Size 2,muDiff,t stat,pvalue,tails,DF,alpha
FisherLSD,Protected,Waters 2m,Thermo 2m,4,4,49.75,1.4155606200657216,0.18233061758001612,2,12,0.05
,,Waters 2m,TECAN 2m,4,4,90.0,2.560813182028441,0.024964133703781588,,,
,,Waters 2m,ProtiFi 2m,4,4,-335.5,-9.546142473006023,5.901670456776031e-07,,,
,,Thermo 2m,TECAN 2m,4,4,40.25,1.1452525619627196,0.27443217165730394,,,
,,Thermo 2m,ProtiFi 2m,4,4,-385.25,-10.961703093071744,1.316552884489397e-07,,,
,,TECAN 2m,ProtiFi 2m,4,4,-425.5,-12.106955655034463,4.380402551795726e-08,,,


id,Test,Group 1,Group 2,Size 1,Size 2,muDiff,t stat,pvalue,tails,DF,alpha,Reject
Holm-Sidak,Protected,Waters 2m,Thermo 2m,4,4,49.75,1.4155606200657216,0.33141678105292216,2,12,0.05,False
,,Waters 2m,TECAN 2m,4,4,90.0,2.560813182028441,0.0730383350437317,,,,False
,,Waters 2m,ProtiFi 2m,4,4,-335.5,-9.546142473006023,2.3606660929376133e-06,,,,True
,,Thermo 2m,TECAN 2m,4,4,40.25,1.1452525619627196,0.33141678105292216,,,,False
,,Thermo 2m,ProtiFi 2m,4,4,-385.25,-10.961703093071744,6.582762689388844e-07,,,,True
,,TECAN 2m,ProtiFi 2m,4,4,-425.5,-12.106955655034463,2.628241243529672e-07,,,,True


