id,way,df1,df2,f stat,f_crit,pvalue,alpha,Reject
ANOVA,1,3,16,199.95191514437238,3.238871517453585,6.848965838912591e-13,0.05,True


id,Test,Group 1,Group 2,Size 1,Size 2,muDiff,t stat,pvalue,tails,DF,alpha
FisherLSD,Protected,Waters,Thermo,5,5,42.0,2.632465812163528,0.018104864131229803,2,16,0.05
,,Waters,TECAN,5,5,127.79999999999998,8.010217399869019,5.454353884104535e-07,,,
,,Waters,ProtiFi,5,5,-244.2,-15.305908365007939,5.6427307271178506e-11,,,
,,Thermo,TECAN,5,5,85.79999999999998,5.377751587705491,6.160328655058223e-05,,,
,,Thermo,ProtiFi,5,5,-286.2,-17.938374177171465,5.084821452783217e-12,,,
,,TECAN,ProtiFi,5,5,-372.0,-23.316125764876958,8.881784197001252e-14,,,


id,Test,Group 1,Group 2,Size 1,Size 2,muDiff,t stat,pvalue,tails,DF,alpha,Reject
Holm-Sidak,Protected,Waters,Thermo,5,5,42.0,2.632465812163528,0.018104864131229803,2,16,0.05,True
,,Waters,TECAN,5,5,127.79999999999998,8.010217399869019,1.636305272723071e-06,,,,True
,,Waters,ProtiFi,5,5,-244.2,-15.305908365007939,2.2570922908471402e-10,,,,True
,,Thermo,TECAN,5,5,85.79999999999998,5.377751587705491,0.00012320277813626657,,,,True
,,Thermo,ProtiFi,5,5,-286.2,-17.938374177171465,2.5424107263916085e-11,,,,True
,,TECAN,ProtiFi,5,5,-372.0,-23.316125764876958,5.329070518200751e-13,,,,True


